customer_id,age,gender,income_bracket,employment_status,marital_status,location_city,policy_ownership_count,last_policy_purchase_date,credit_score,preferred_policy_type
1,35,Male,750001-1500000,Salaried,Married,Mumbai,2,14-09-2021,780.32,ULIP
2,42,Female,250001-750000,Self-Employed,Single,Delhi,3,07-06-2023,820.19,Term
3,28,Male,1500001+,Salaried,Married,Bengaluru,1,21-02-2022,690.25,Health
4,30,Female,0-250000,Freelancer,Single,Pune,0,12-01-2024,720.43,Endowment
5,55,Male,750001-1500000,Business Owner,Married,Chennai,4,03-11-2020,850.78,Pension
6,60,Female,250001-750000,Retired,Widowed,Hyderabad,2,18-07-2021,790.55,Whole Life
7,25,Male,0-250000,Salaried,Single,Kolkata,1,09-09-2022,710.67,Money Back
8,45,Female,1500001+,Business Owner,Married,Ahmedabad,5,27-11-2019,870.12,Child Plan
9,38,Male,750001-1500000,Salaried,Married,Jaipur,3,10-02-2023,760.92,Annuity
10,50,Female,250001-750000,Retired,Married,Lucknow,3,20-05-2020,830.45,Health
