interaction_id,customer_id,policy_id,clicked,viewed_duration,purchased,comparison_count,abandoned_cart
1,2,74,False,298.69,True,10,True
2,6,92,False,65.96,True,9,False
3,6,91,True,36.84,True,7,True
4,3,66,False,145.0,True,7,True
5,2,68,True,197.84,False,9,True
6,10,59,True,16.63,False,2,False
7,2,98,True,25.34,True,0,False
8,8,34,False,42.9,True,9,True
9,4,33,False,13.15,True,10,True
10,6,78,True,61.24,True,6,True
11,4,80,False,62.8,True,5,False
12,9,29,True,133.37,True,0,True
13,8,65,True,220.18,False,10,False
14,4,42,False,278.59,True,5,True
15,7,21,True,70.3,True,7,True
16,1,26,True,266.77,False,7,False
17,5,53,True,110.18,True,9,False
18,7,55,False,139.65,True,6,True
19,6,93,True,272.56,True,1,False
20,3,90,False,35.95,True,3,True
21,4,37,False,161.07,True,4,True
22,5,12,False,272.85,True,8,False
23,5,75,False,118.29,False,10,False
24,5,32,False,69.97,True,9,True
25,4,75,True,232.85,True,8,False
26,5,23,True,102.22,True,3,True
27,9,33,False,283.36,False,3,False
28,8,54,False,163.5,False,2,True
29,4,33,False,258.17,True,9,True
30,2,10,False,172.37,False,3,False
31,10,45,False,193.95,False,5,True
32,5,13,False,42.67,True,6,True
33,10,44,False,158.73,False,7,False
34,9,22,False,181.92,True,8,False
35,10,99,True,119.49,False,2,True
36,1,22,False,140.57,True,9,True
37,10,77,True,89.34,True,10,True
38,8,11,False,179.35,False,6,False
39,4,24,True,212.48,False,5,False
40,2,59,False,179.47,False,2,True
41,8,73,False,197.92,True,9,False
42,6,42,True,32.47,False,3,True
43,2,99,True,171.08,True,5,True
44,10,77,True,228.01,False,10,False
45,4,88,False,129.16,False,4,True
46,3,62,False,86.65,True,0,False
47,6,35,True,12.76,True,8,True
48,8,99,False,44.74,True,2,True
49,4,5,True,294.93,False,0,False
50,6,36,False,222.03,False,8,True
51,5,30,True,277.08,True,4,True
52,1,90,True,105.6,True,7,False
53,1,91,False,170.7,True,4,False
54,1,100,False,243.98,False,1,False
55,7,54,False,105.87,False,8,False
56,4,77,True,155.97,True,1,False
57,2,11,True,179.02,False,4,True
58,5,13,False,276.6,True,2,False
59,6,50,True,79.17,False,4,False
60,6,62,True,70.46,False,3,False
61,3,68,False,22.06,False,5,False
62,4,38,False,288.15,True,6,False
63,9,56,True,283.69,False,6,True
64,6,2,False,28.43,True,10,True
65,4,40,False,272.79,False,1,True
66,1,49,True,12.95,False,5,True
67,1,41,False,122.17,False,2,False
68,5,34,False,125.69,False,10,False
69,7,29,False,229.73,True,1,False
70,4,33,True,30.52,False,8,True
71,7,45,True,82.87,False,7,False
72,7,94,False,65.38,False,4,False
73,5,29,True,59.28,False,3,True
74,2,14,False,245.06,False,7,True
75,4,14,False,179.15,True,7,False
76,5,19,False,110.39,True,0,False
77,4,27,True,166.7,True,10,True
78,3,32,False,200.26,True,1,True
79,10,21,False,183.68,True,3,False
80,5,25,False,170.12,True,3,False
81,1,68,False,220.63,False,2,True
82,2,82,True,8.35,True,0,True
83,5,83,False,1.81,False,0,False
84,2,68,True,121.89,True,5,False
85,5,37,True,111.05,True,9,True
86,6,66,True,298.39,False,10,False
87,9,35,True,178.45,False,9,False
88,2,70,True,108.13,False,4,False
89,4,77,False,230.16,False,5,True
90,1,56,False,267.62,False,7,False
91,7,85,False,118.86,False,8,False
92,3,11,False,60.06,False,10,True
93,2,96,False,139.28,False,3,True
94,8,66,True,201.17,True,2,True
95,7,17,True,117.01,False,7,False
96,10,1,False,203.35,True,0,False
97,7,73,False,154.97,True,0,True
98,9,79,False,170.79,True,10,True
99,3,54,False,32.55,True,6,True
100,10,46,False,93.66,True,4,True
